"","X","ID_clean","ID_preclean","Triangle","Corner","TriangleCorner","date","SnowDepth","SnowDepth_Noplus","temperature","x_4326","y_4326","x_3006","y_3006","middleTime","granule_time","time_difference","granule_id","orbitProp","pathNr","frameNr","mask.tif","angle.tif","VH.tif","VV.tif","point_VH","point_VV","points_angle","points_mask"
"26",25,6,7,"AC-41","A","AC-41A","2017-03-04","70",70,-9,16.26443367,65.83598422,557753.5181,7302210.037,"12:50:00","05:29:31","8:21:00","S1A_IW_SLC__1SDV_20170304T052931_20170304T052958_015538_01988A_5EA4","DESCENDING",66,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/53_2017-03-04_clip_500/S1A__IW___D_20170304T052931_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/53_2017-03-04_clip_500/S1A__IW___D_20170304T052931_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/53_2017-03-04_clip_500/S1A__IW___D_20170304T052931_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/53_2017-03-04_clip_500/S1A__IW___D_20170304T052931_VV_gamma0-rtc.tif","0.0118188310285365","0.0668816715278072","37.5980231072337","0"
"27",26,7,8,"AC-33","A","AC-33A","2017-03-04","35",35,-7,16.03670724,66.06518167,546930.7414,7327563.494,"14:57:30","05:29:31","10:28:00","S1A_IW_SLC__1SDV_20170304T052931_20170304T052958_015538_01988A_5EA4","DESCENDING",66,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/53_2017-03-04_clip_500/S1A__IW___D_20170304T052931_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/53_2017-03-04_clip_500/S1A__IW___D_20170304T052931_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/53_2017-03-04_clip_500/S1A__IW___D_20170304T052931_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/53_2017-03-04_clip_500/S1A__IW___D_20170304T052931_VV_gamma0-rtc.tif","0.0266619662649331","0.143308742907754","37.4116877526572","0"
"28",27,152,160,"AC-30","B","AC-30B","2017-03-06","130",130,-10,16.3475215,66.10802569,560896.7912,7332605.764,"10:15:00","16:31:04","5:16:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.010085711955284","0.0641612249428202","44.7612205741785","0"
"29",28,152,160,"AC-30","B","AC-30B","2017-03-06","130",130,-10,16.3475215,66.10802569,560896.7912,7332605.764,"10:15:00","05:13:04","6:02:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"30",29,12,13,"AC-35","A","AC-35A","2017-03-06","30",30,-10,16.55332624,65.98731394,570529.3876,7319369.401,"12:47:30","16:31:04","2:44:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.00968922135881609","0.0794552020133965","41.7137654854433","0"
"31",30,12,13,"AC-35","A","AC-35A","2017-03-06","30",30,-10,16.55332624,65.98731394,570529.3876,7319369.401,"12:47:30","05:13:04","8:34:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","0.0123483651732884","0.0557498501244051","46.1529561139091","0"
"32",31,297,310,"AC-34","C","AC-34C","2017-03-06","45",45,-10,16.38630033,66.02781699,562846.7651,7323705.379,"11:20:00","16:31:04","4:11:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.00807982421211653","0.0651467946076338","41.0316936693667","0"
"33",32,297,310,"AC-34","C","AC-34C","2017-03-06","45",45,-10,16.38630033,66.02781699,562846.7651,7323705.379,"11:20:00","05:13:04","7:07:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"34",33,298,311,"AC-35","C","AC-35C","2017-03-06","75",75,-10,16.63015012,66.00485918,573966.1625,7321413.04,"12:47:30","16:31:04","2:44:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.0101359653511959","0.0657182224709649","47.3747770766708","0"
"35",34,298,311,"AC-35","C","AC-35C","2017-03-06","75",75,-10,16.63015012,66.00485918,573966.1625,7321413.04,"12:47:30","05:13:04","8:34:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","0.013233703680937","0.0603282122303058","41.5801120958028","0"
"36",35,153,161,"AC-34","B","AC-34B","2017-03-06","125",125,-10,16.41726798,66.06140904,564165.8276,7327480.284,"11:20:00","16:31:04","4:11:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.0081231710333083","0.0744520600964938","40.8125177355743","0"
"37",36,153,161,"AC-34","B","AC-34B","2017-03-06","125",125,-10,16.41726798,66.06140904,564165.8276,7327480.284,"11:20:00","05:13:04","7:07:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"38",37,296,309,"AC-30","C","AC-30C","2017-03-06","35",35,-10,16.40948664,66.08242527,563760.9059,7329814.416,"10:15:00","16:31:04","5:16:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.0144817708116147","0.0951041228546218","41.0917466989481","0"
"39",38,296,309,"AC-30","C","AC-30C","2017-03-06","35",35,-10,16.40948664,66.08242527,563760.9059,7329814.416,"10:15:00","05:13:04","6:02:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"40",39,11,12,"AC-34","A","AC-34A","2017-03-06","145",145,-10,16.33018168,66.05549638,560237.5303,7326734.951,"11:20:00","16:31:04","4:11:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.0080387209930537","0.0598649014126766","45.7976158862966","0"
"41",40,11,12,"AC-34","A","AC-34A","2017-03-06","145",145,-10,16.33018168,66.05549638,560237.5303,7326734.951,"11:20:00","05:13:04","7:07:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"42",41,10,11,"AC-30","A","AC-30A","2017-03-06","82",82,-10,16.32392487,66.07345377,559911.9498,7328730.193,"10:15:00","16:31:04","5:16:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.00776527554500389","0.0611277051105332","43.9370806476327","0"
"43",42,10,11,"AC-30","A","AC-30A","2017-03-06","82",82,-10,16.32392487,66.07345377,559911.9498,7328730.193,"10:15:00","05:13:04","6:02:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","NA","NA","NA","0"
"44",43,154,162,"AC-35","B","AC-35B","2017-03-06","95",95,-10,16.55437651,66.02318273,570477.9784,7323367.637,"12:47:30","16:31:04","2:44:00","S1A_IW_SLC__1SDV_20170306T163104_20170306T163131_015574_01999E_3323","ASCENDING",102,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/51_2017-03-06_clip_500/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif","0.0112846816219552","0.0745598054516247","44.3113968013134","0"
"45",44,154,162,"AC-35","B","AC-35B","2017-03-06","95",95,-10,16.55437651,66.02318273,570477.9784,7323367.637,"12:47:30","05:13:04","8:34:00","S1A_IW_SLC__1SDV_20170306T051304_20170306T051331_015567_01996C_E18E","DESCENDING",95,373,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/processed_granules_clip_500/52_2017-03-06_clip_500/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif","0.0123608995700533","0.0553469358116137","44.3957304857231","0"
